watershed,month,year,baseline,max_eff,habitat_type,proportion_change
Lower-mid Sacramento River,8,1981,52.523437933886186,443.0602523083402,juvenile rearing,7.435476993452747
Lower Sacramento River,8,1981,6.40986857909711,43.31742245671891,juvenile rearing,5.757926769041585
Upper Sacramento River,9,1981,74.7243751824925,2150.9769454545453,juvenile rearing,27.78547917197583
Upper-mid Sacramento River,9,1981,116.87829619277733,634.9737515151515,juvenile rearing,4.432777275156674
Lower-mid Sacramento River,9,1981,61.025494839997485,412.8426681250499,juvenile rearing,5.765085137080503
Lower Sacramento River,9,1981,11.339511364320883,39.292832278352044,juvenile rearing,2.465125702151917
Upper Sacramento River,10,1981,74.73027824712871,1472.5784847295984,juvenile rearing,18.70524557475708
Upper-mid Sacramento River,10,1981,118.6703043035967,369.6319154488076,juvenile rearing,2.1147802107523934
Lower-mid Sacramento River,10,1981,62.93494466123276,212.0136411855573,juvenile rearing,2.3687745707378904
Lower Sacramento River,10,1981,12.220884069588873,27.142025146117632,juvenile rearing,1.220954309979861
Upper Sacramento River,11,1981,29.984193829520063,1472.5784847295984,juvenile rearing,48.11182515368528
Upper-mid Sacramento River,11,1981,46.14330363754392,113.70176221343132,juvenile rearing,1.4641010341730127
Lower-mid Sacramento River,11,1981,19.54118279607899,92.64129067357875,juvenile rearing,3.740823093480686
Lower Sacramento River,11,1981,1.9725349541056467,6.80281686924627,juvenile rearing,2.4487687303522017
Upper Sacramento River,12,1981,26.008141733867706,1472.5784847295984,juvenile rearing,55.61990386694995
Upper-mid Sacramento River,12,1981,34.23945694427098,123.54556537337895,juvenile rearing,2.6082805160860145
Lower-mid Sacramento River,12,1981,15.982799306952902,198.7654931793832,juvenile rearing,11.436212791142003
Lower Sacramento River,12,1981,0.5621912719540076,3.72143333071901,juvenile rearing,5.6195145964903155
Upper Sacramento River,1,1982,58.11938299121991,175.8222805310405,juvenile rearing,2.025191794579133
Upper-mid Sacramento River,1,1982,44.122137689973236,85.32406960582917,juvenile rearing,0.933815405893606
Lower-mid Sacramento River,1,1982,18.193154445559458,31.32267564904514,juvenile rearing,0.7216737066006883
Lower Sacramento River,1,1982,1.0694452783350374,4.806015816808448,juvenile rearing,3.493933363557113
Upper Sacramento River,2,1982,26.392400473951632,175.8222805310405,juvenile rearing,5.661852555040262
Upper-mid Sacramento River,2,1982,38.443536941861474,72.16178958989289,juvenile rearing,0.8770850793209753
Lower-mid Sacramento River,2,1982,16.081262793415068,40.949498620753126,juvenile rearing,1.5464106362045813
Lower Sacramento River,2,1982,0.5577148622285515,2.729995259585829,juvenile rearing,3.8949659485084283
Upper Sacramento River,3,1982,29.641110675121265,175.8222805310405,juvenile rearing,4.931703520091565
Upper-mid Sacramento River,3,1982,36.76736529616271,83.27550833826353,juvenile rearing,1.2649299906989726
Lower-mid Sacramento River,3,1982,17.421853914696566,33.86667511489249,juvenile rearing,0.9439191305767723
Lower Sacramento River,3,1982,0.7765943571101164,4.919968662305009,juvenile rearing,5.335313432630811
Upper Sacramento River,4,1982,18.78375504678623,175.8222805310405,juvenile rearing,8.360337168638837
Upper-mid Sacramento River,4,1982,34.006889793374164,71.06145935016107,juvenile rearing,1.0896194795210747
Lower-mid Sacramento River,4,1982,15.341250972029776,36.94452340032759,juvenile rearing,1.4081819316876425
Lower Sacramento River,4,1982,0.2722722918095941,5.067237657640925,juvenile rearing,17.610919326247686
Upper Sacramento River,5,1982,76.95737271729087,823.5623040742734,juvenile rearing,9.701538721958402
Upper-mid Sacramento River,5,1982,107.38638700665103,136.07398523323116,juvenile rearing,0.2671437137074305
Lower-mid Sacramento River,5,1982,63.56469138590403,102.42181107470137,juvenile rearing,0.6113003751232593
Lower Sacramento River,5,1982,2.4597103150882895,3.3065533395774307,juvenile rearing,0.34428567433102153
Upper Sacramento River,6,1982,63.76065580413193,823.5623040742734,juvenile rearing,11.916465392140829
Upper-mid Sacramento River,6,1982,128.0308601470221,189.45645811952133,juvenile rearing,0.47977181362338855
Lower-mid Sacramento River,6,1982,52.60114324474969,114.36855877329768,juvenile rearing,1.1742599441450963
Lower Sacramento River,6,1982,4.3442579756076425,5.482003915871881,juvenile rearing,0.26189649570824564
Upper Sacramento River,7,1982,44.36663635629107,823.5623040742734,juvenile rearing,17.56264913708056
Upper-mid Sacramento River,7,1982,91.50179259488135,172.1685500572133,juvenile rearing,0.8815866353512782
Lower-mid Sacramento River,7,1982,57.251654402942805,156.45494890369523,juvenile rearing,1.7327585645394599
Lower Sacramento River,7,1982,8.243148908317641,13.832474062115347,juvenile rearing,0.6780570405755828
Upper Sacramento River,8,1982,40.80326035847126,2150.9769454545453,juvenile rearing,51.71581061310891
Upper-mid Sacramento River,8,1982,62.860465867976046,634.9737515151515,juvenile rearing,9.10132112047607
Lower-mid Sacramento River,8,1982,49.75158261076377,500.26400000000007,juvenile rearing,9.055237919039943
Lower Sacramento River,8,1982,5.968101513653652,47.01190977876211,juvenile rearing,6.87719673856244
Upper Sacramento River,9,1982,40.03908619164261,2150.9769454545453,juvenile rearing,52.721928996059866
Upper-mid Sacramento River,9,1982,59.477052697240005,634.9737515151515,juvenile rearing,9.675945137150636
Lower-mid Sacramento River,9,1982,27.418435021399382,306.7589401953992,juvenile rearing,10.188054312946079
Lower Sacramento River,9,1982,4.366933694013208,26.128936054699075,juvenile rearing,4.983359923811118
Upper Sacramento River,10,1982,38.68547364521513,1472.5784847295984,juvenile rearing,37.065411793445534
Upper-mid Sacramento River,10,1982,53.53826281818149,276.9067509503948,juvenile rearing,4.1721280514981105
Lower-mid Sacramento River,10,1982,32.4943778955704,174.66561272823023,juvenile rearing,4.375256399416727
Lower Sacramento River,10,1982,3.6242569512812453,12.659335235261027,juvenile rearing,2.4929463902347506
Upper Sacramento River,11,1982,55.32742787608611,1472.5784847295984,juvenile rearing,25.615704746435235
Upper-mid Sacramento River,11,1982,45.236862622488516,182.16201550527174,juvenile rearing,3.0268490108488173
Lower-mid Sacramento River,11,1982,24.699472180045937,110.72657160603188,juvenile rearing,3.482952947289497
Lower Sacramento River,11,1982,2.2367356048296276,6.632736556785782,juvenile rearing,1.965364588672964
Upper Sacramento River,12,1982,28.746491777727268,1472.5784847295984,juvenile rearing,50.226372112319794
Upper-mid Sacramento River,12,1982,26.418676162844708,117.27457280214524,juvenile rearing,3.439078327743027
Lower-mid Sacramento River,12,1982,17.39432054696957,82.20171730199016,juvenile rearing,3.7257791461311953
Lower Sacramento River,12,1982,1.1813863436835679,3.7066951565299777,juvenile rearing,2.13758083995832
Upper Sacramento River,1,1983,30.187202629143872,175.8222805310405,juvenile rearing,4.824397930840235
Upper-mid Sacramento River,1,1983,37.3409340067164,73.85556313258203,juvenile rearing,0.9778713387109668
Lower-mid Sacramento River,1,1983,17.20344385294645,36.314560839538814,juvenile rearing,1.1108890260550468
Lower Sacramento River,1,1983,1.1819165111107937,1.1932378077510877,juvenile rearing,0.009578761726286397
Upper Sacramento River,2,1983,17.134754911655126,175.8222805310405,juvenile rearing,9.26114942627195
Upper-mid Sacramento River,2,1983,16.75418613066261,46.44191244202901,juvenile rearing,1.7719587260066019
Lower-mid Sacramento River,2,1983,12.841301844310932,46.237474728397785,juvenile rearing,2.6006843612108006
Lower Sacramento River,2,1983,0.26859800143824547,2.665245841509104,juvenile rearing,8.92280593019186
Upper Sacramento River,3,1983,8.920962577593624,175.8222805310405,juvenile rearing,18.708891165247717
Upper-mid Sacramento River,3,1983,14.958001671921814,28.64355822469653,juvenile rearing,0.9149321448776377
Lower-mid Sacramento River,3,1983,13.63843153323124,50.114811251746254,juvenile rearing,2.674528931691089
Lower Sacramento River,3,1983,1.1144150438354232,2.5622622487930764,juvenile rearing,1.2991992641939525
Upper Sacramento River,4,1983,31.373891158634837,175.8222805310405,juvenile rearing,4.604095444904673
Upper-mid Sacramento River,4,1983,26.13916309291258,76.38489316554285,juvenile rearing,1.9222394341406435
Lower-mid Sacramento River,4,1983,17.18080922895696,32.6564606941261,juvenile rearing,0.9007521857053217
Lower Sacramento River,4,1983,1.0678926451553048,3.0363403540032214,juvenile rearing,1.8433011199938016
Upper Sacramento River,5,1983,30.197938984864525,823.5623040742734,juvenile rearing,26.272136170850935
Upper-mid Sacramento River,5,1983,40.997232971710005,126.5272049510243,juvenile rearing,2.0862376745848663
Lower-mid Sacramento River,5,1983,19.220735416058826,68.38041829253194,juvenile rearing,2.55763797858642
Lower Sacramento River,5,1983,1.2170311010188646,3.103090349722219,juvenile rearing,1.5497214879097159
Upper Sacramento River,6,1983,31.88555607749029,823.5623040742734,juvenile rearing,24.828695038995097
Upper-mid Sacramento River,6,1983,43.797474013752506,135.55988304925208,juvenile rearing,2.0951529991589464
Lower-mid Sacramento River,6,1983,20.27735951568574,81.73239143071555,juvenile rearing,3.0307216216929382
Lower Sacramento River,6,1983,1.4463396000266555,3.7892858911158593,juvenile rearing,1.6199143624678631
Upper Sacramento River,7,1983,25.661753321847584,823.5623040742734,juvenile rearing,31.092986544809435
Upper-mid Sacramento River,7,1983,45.79406952653853,178.36157320544334,juvenile rearing,2.8948618248937112
Lower-mid Sacramento River,7,1983,26.059477998412515,131.23121660298614,juvenile rearing,4.035834432715054
Lower Sacramento River,7,1983,2.248811431343268,9.052527405066652,juvenile rearing,3.0254719799513663
Upper Sacramento River,8,1983,29.11304027992572,2150.9769454545453,juvenile rearing,72.88362482147582
Upper-mid Sacramento River,8,1983,65.33804428746406,634.9737515151515,juvenile rearing,8.718285241619627
Lower-mid Sacramento River,8,1983,35.139536321252066,421.908331958279,juvenile rearing,11.006656209151876
Lower Sacramento River,8,1983,4.806498782193969,36.24504295893476,juvenile rearing,6.540840974142594
Upper Sacramento River,9,1983,29.341199542914715,2150.9769454545453,juvenile rearing,72.30910047861221
Upper-mid Sacramento River,9,1983,47.638984254214904,634.9737515151515,juvenile rearing,12.32886839330483
Lower-mid Sacramento River,9,1983,23.3013780428825,310.88616341087913,juvenile rearing,12.341964704351062
Lower Sacramento River,9,1983,2.2123116081051006,18.031346141587463,juvenile rearing,7.150454970053588
Upper Sacramento River,10,1983,40.27686408108875,1472.5784847295984,juvenile rearing,35.56139866710775
Upper-mid Sacramento River,10,1983,66.06805622843368,363.58504090916836,juvenile rearing,4.503189614842831
Lower-mid Sacramento River,10,1983,33.96596952199139,194.67547903301102,juvenile rearing,4.731486007103895
Lower Sacramento River,10,1983,4.565830634168608,15.726993093471089,juvenile rearing,2.444497694631377
Upper Sacramento River,11,1983,30.500614883159237,1472.5784847295984,juvenile rearing,47.28028845879679
Upper-mid Sacramento River,11,1983,48.34028360667633,115.47814025278856,juvenile rearing,1.388859386767018
Lower-mid Sacramento River,11,1983,17.83948413866424,107.93320449790738,juvenile rearing,5.050242465474625
Lower Sacramento River,11,1983,1.4117581945922248,3.371387072143258,juvenile rearing,1.3880768569698696
Upper Sacramento River,12,1983,18.800936693314643,1472.5784847295984,juvenile rearing,77.32474034409292
Upper-mid Sacramento River,12,1983,26.249410521841845,133.35696237642918,juvenile rearing,4.0803793199647025
Lower-mid Sacramento River,12,1983,14.917774947963046,268.10179558753583,juvenile rearing,16.97196944737016
Lower Sacramento River,12,1983,0.4093582971477689,2.849589260696345,juvenile rearing,5.961112747808087
Upper Sacramento River,1,1984,58.15532064189341,175.8222805310405,juvenile rearing,2.02332234764403
Upper-mid Sacramento River,1,1984,44.19580914514193,98.96126379306904,juvenile rearing,1.2391549268409991
Lower-mid Sacramento River,1,1984,18.995480284656818,37.79761522921594,juvenile rearing,0.9898215082114105
Lower Sacramento River,1,1984,1.5431661358998545,1.4347014655661121,juvenile rearing,-0.07028709858935198
Upper Sacramento River,2,1984,74.741176212611,175.8222805310405,juvenile rearing,1.352415220639439
Upper-mid Sacramento River,2,1984,61.76077096292883,99.55357622268231,juvenile rearing,0.6119224982220213
Lower-mid Sacramento River,2,1984,26.92481256836533,35.16125671737052,juvenile rearing,0.3059053476451088
Lower Sacramento River,2,1984,1.9545817219675241,3.174925976637638,juvenile rearing,0.624350591717234
Upper Sacramento River,3,1984,40.359718709193096,175.8222805310405,juvenile rearing,3.356380226480416
Upper-mid Sacramento River,3,1984,41.272325856112275,99.56473485806708,juvenile rearing,1.4123848800084506
Lower-mid Sacramento River,3,1984,21.91945859917786,39.611621032666235,juvenile rearing,0.8071441342146999
Lower Sacramento River,3,1984,1.9401748072887832,1.5747991664719914,juvenile rearing,-0.18832099017272103
Upper Sacramento River,4,1984,74.75389050567362,175.8222805310405,juvenile rearing,1.3520151170954244
Upper-mid Sacramento River,4,1984,123.78679723292994,98.12585768577063,juvenile rearing,-0.2072994868658978
Lower-mid Sacramento River,4,1984,36.863975958391244,44.5602051664106,juvenile rearing,0.20877371493259891
Lower Sacramento River,4,1984,5.122669340095437,3.266390079000185,juvenile rearing,-0.36236562187725924
Upper Sacramento River,5,1984,55.43850544409966,823.5623040742734,juvenile rearing,13.855420388356183
Upper-mid Sacramento River,5,1984,98.32769369273235,180.70814034504326,juvenile rearing,0.8378153047069775
Lower-mid Sacramento River,5,1984,57.34514949333453,131.0466208258567,juvenile rearing,1.2852258993777461
Lower Sacramento River,5,1984,6.425881531845589,12.666539802433915,juvenile rearing,0.9711754316758988
Upper Sacramento River,6,1984,41.335393375847,823.5623040742734,juvenile rearing,18.923901451376906
Upper-mid Sacramento River,6,1984,67.08190221247605,179.88662135892778,juvenile rearing,1.681596905066178
Lower-mid Sacramento River,6,1984,55.41260891424872,150.8903994732666,juvenile rearing,1.7230336638141368
Lower Sacramento River,6,1984,5.986157388263058,13.03178768115322,juvenile rearing,1.1769871448258933
Upper Sacramento River,7,1984,26.397181488347318,823.5623040742734,juvenile rearing,30.198872668956113
Upper-mid Sacramento River,7,1984,47.620816146943604,173.44623765618624,juvenile rearing,2.64223572147489
Lower-mid Sacramento River,7,1984,33.67042209088116,179.5638235925388,juvenile rearing,4.332984038865656
Lower Sacramento River,7,1984,2.123686650917607,10.637737149088167,juvenile rearing,4.009089803569557
Upper Sacramento River,8,1984,57.2813610367715,2150.9769454545453,juvenile rearing,36.551079557514974
Upper-mid Sacramento River,8,1984,119.2959864749952,634.9737515151515,juvenile rearing,4.322674888549113
Lower-mid Sacramento River,8,1984,52.870713623270355,381.10741906683035,juvenile rearing,6.20828967398486
Lower Sacramento River,8,1984,5.379507057186969,30.588260782541077,juvenile rearing,4.686071317942684
Upper Sacramento River,9,1984,57.58531478886389,2150.9769454545453,juvenile rearing,36.35287292152671
Upper-mid Sacramento River,9,1984,61.49863517943607,634.9737515151515,juvenile rearing,9.325005582034025
